action	state	reward
do-nothing	exposed-1	0
do-nothing	exposed-2	0
do-nothing	exposed-3	0
do-nothing	symptoms-1	-1
do-nothing	symptoms-2	-1
do-nothing	symptoms-3	-1
do-nothing	recovered	0
drink-oj	exposed-1	0
drink-oj	exposed-2	0
drink-oj	exposed-3	0
drink-oj	symptoms-1	-1
drink-oj	symptoms-2	-1
drink-oj	symptoms-3	-1
drink-oj	recovered	0
sleep-8	exposed-1	0
sleep-8	exposed-2	0
sleep-8	exposed-3	0
sleep-8	symptoms-1	-1
sleep-8	symptoms-2	-1
sleep-8	symptoms-3	-1
sleep-8	recovered	0
